ID,From,To,Points,Colors,cardImage
1,Chicago,New York,5,Yellow,desCard1.jpg
2,New York,Chicago,5,Blue,desCard2.jpg
3,Chicago,Dallas,6,Yellow-Green,desCard3.jpg
4,New York,Sault Sainte,6,Yellow-Blue,desCard4.jpg
5,Chicago,Montreal,7,Yellow-Blue,desCard5.jpg
6,Chicago,Charleston,7,Yellow-Red,desCard6.jpg
7,Dallas,Raleigh,8,Green-Red,desCard7.jpg
8,Dallas,Miami,9,Green-Red,desCard8.jpg
9,Seattle,LosAngeles,9,Black-White,desCard9.jpg
10,Chicago,Santa Fe,9,Yellow-Green,desCard10.jpg
11,New York,Kansas City,9,Green-Blue,desCard11.jpg
12,Chicago,Miami,10,Yellow-Red,desCard12.jpg
13,New York,Miami,10,Blue-Red,desCard13.jpg
14,Seattle,Denver,10,Black-Green,desCard14.jpg
15,Los Angeles,Dallas,10,White-Green,desCard15.jpg
16,Los Angeles,Vancouver,10,Black-White,desCard16.jpg
17,Dallas,Kelena,10,Black-Green,desCard17.jpg
18,Dallas,Washington,10,Green-Blue,desCard18.jpg
19,New York,New Orleans,10,Blue-Red,desCard19.jpg
20,Dallas,New York,11,Green-Blue-Orange,desCard20.jpg
21,Dallas,Winnipeg,11,Yellow-Green-Purple,desCard21.jpg
22,Miami,Omaha,11,Yellow-Red-Purple,desCard22.jpg
23,Los Angeles,Houston,11,White-Green-Orange,desCard23.jpg
24,Miami,Boston,12,Blue-Red-Orange,desCard24.jpg
25,Seattle,Phoenix,12,Black-White-Orange,desCard25.jpg
26,Miami,El Paso,13,Green-Red-Orange,desCard26.jpg
27,Dallas,San Fransisco,13,White-Green-Purple,desCard27.jpg
28,Chicago,Calgary,13,Black-Yellow-Purple,desCard28.jpg
29,Seattle,Saint Louis,14,Black-Yellow-Purple,desCard29.jpg
30,Los Angeles,Nashville,14,White-Red-Orange,desCard30.jpg
31,Los Angeles,Duluth,14,White-Yellow-Purple,desCard31.jpg
32,Seattle,Chicago,15,Black-Yellow-Yellow,desCard32.jpg
33,Los Angeles,Chicago,15,White-Yellow-Orange,desCard33.jpg
34,Seattle,Dallas,16,Black-Black-Green-Orange,desCard34.jpg
35,Chicago,San Fransisco,16,White-Yellow-Purple-Orange,desCard35.jpg
36,Miami,Salt Lake City,17,Black-Red-Purple-Orange,desCard36.jpg
37,Seattle,Atlanta,17,Black-Green-Red-Orange,desCard37.jpg
38,Seattle,Toronto,17,Black-Blue-Purple-Purple,desCard38.jpg
39,Los Angeles,Pittsburgh,18,White-Blue-Blue-Purple,desCard39.jpg
40,Los Angeles,Miami,19,White-Red-Orange-Orange,desCard40.jpg
41,New York,Las Vegas,19,White-Blue-Purple-Orange,desCard41.jpg
42,Miami,Las Vegas,20,White-Red-Purple-Orange,desCard42.jpg
43,Seattle,New York,20,Black-Blue-Blue-Purple,desCard43.jpg
44,Los Angeles,New York,20,White-White-Blue-Blue,desCard44.jpg
45,New York,Portland,21,Black-Yellow-Blue-Purple-Purple,desCard45.jpg
46,Seattle,Miami,22,Black-White-Red-Red-Orange,desCard46.jpg
